P0,R,M
54.87978470485441,12.976,1.5229790589204037
56.57046721761277,12.988,1.545615283723052
58.31323461689757,12.998,1.567968095610502
60.10969148274318,13.008,1.5900383793510007
61.961491827509924,13.017,1.6118265644210106
63.87034061874662,13.025,1.6333332131914309
65.83799534896797,13.031,1.6545587520447762
67.86626765379208,13.037,1.6755034747500976
69.95702497992816,13.042,1.69616763004701
72.11219230454965,13.047,1.7165513967177595
74.33375390763638,13.05,1.7366547376588455
76.62375519891711,13.052,1.7564777946182415
78.98430460109485,13.053,1.7760203070421123
81.41757549108867,13.054,1.795282261814512
83.92580820107946,13.053,1.8142634524824623
86.51131208120177,13.052,1.8329635601490286
89.17646762578121,13.049,1.851382392942892
91.92372866507488,13.046,1.8695196653564892
94.75562462453262,13.042,1.887374983818122
