1.0039908285402754e-03,2.2813570729997275e+00,1.3013000014765336e+01
1.0646659610126826e-03,2.2736309063102493e+00,1.2929000014765272e+01
1.1290079314639743e-03,2.2647494816780944e+00,1.2845000014765208e+01
1.1972383414006595e-03,2.2548066132565725e+00,1.2762000014765146e+01
1.2695921845838145e-03,2.2438937864462769e+00,1.2680000014765085e+01
1.3463186563759477e-03,2.2320999233669685e+00,1.2598000014765022e+01
1.4276820119998753e-03,2.2195107419890019e+00,1.2518000014764961e+01
1.5139624766655831e-03,2.2062079945518933e+00,1.2438000014764901e+01
1.6054572106996528e-03,2.1922696822499637e+00,1.2359000014764842e+01
1.7024813330012581e-03,2.1777699912258499e+00,1.2282000014764783e+01
1.8053690063496684e-03,2.1627792195221045e+00,1.2206000014764724e+01
1.9144745883011556e-03,2.1473636873825392e+00,1.2131000014764668e+01
2.0301738516391677e-03,2.1315862328947235e+00,1.2057000014764611e+01
2.1528652785811025e-03,2.1155059364965987e+00,1.1985000014764557e+01
2.2829714331991419e-03,2.0991787258535490e+00,1.1915000014764505e+01
2.4209404167818637e-03,2.0826570331204737e+00,1.1846000014764453e+01
2.5672474111491455e-03,2.0659903347594479e+00,1.1779000014764446e+01
2.7223963152356416e-03,2.0492252381316649e+00,1.1713000014764482e+01
2.8869214805795095e-03,2.0324055612748673e+00,1.1650000014764519e+01
