P0,R,M
54.52617779975595,13.002,1.4799949072131735
56.20321435369301,13.002,1.4982916061873348
57.93183074903361,13.001,1.5164819060878445
59.71361340321883,12.999,1.534562140281246
61.55019752640143,12.997,1.5525291091077194
63.44326862214026,12.994,1.5703791720905453
65.39456403425062,12.991,1.5881090438970127
67.40587454123258,12.987,1.6057150939815172
69.47904599973636,12.982,1.6231940107405751
71.61598103857477,12.977,1.6405421301984404
73.81864080484011,12.971,1.6577561407045527
76.08904676372315,12.965,1.6748323918680432
78.42928255368825,12.957,1.6917674848000295
80.84149589870988,12.95,1.7085579595775682
83.32790057932023,12.941,1.72520024648441
85.89077846427953,12.932,1.741690980155437
88.53248160473606,12.923,1.7580267233059776
91.25543439279275,12.913,1.774203997090606
94.06213578646359,12.902,1.7902194594304575
