P0,R,M
97.67655429392909,13.058,1.909457980967794
100.68568988527109,13.052,1.926476852959583
103.78752834755866,13.045,1.9432002998462095
106.98492559140747,13.037,1.9596285739839343
110.2808255098815,13.028,1.9757619256079426
113.67826268897932,13.018,1.9916006118605034
117.18036520162492,13.008,2.0071449044999214
120.79035748773263,12.996,2.022393750487699
124.51156332299927,12.984,2.0371808277219126
128.34740887915396,12.972,2.051370023242379
132.30142587849025,12.958,2.06495666829787
136.3772548455754,12.943,2.077945264021608
140.5786484591383,12.927,2.090344080198824
144.90947500721856,12.91,2.1021633561609057
149.3737219487598,12.893,2.113414459199268
153.97549958492255,12.874,2.1241093673160196
158.7190448435052,12.854,2.1342603864606544
163.60872517994687,12.834,2.1438799741760333
168.64904259851158,12.812,2.152980592145269
173.84463779735327,12.79,2.1615746394821755
179.2002944412782,12.767,2.169674387576791
184.7209435661399,12.743,2.1772919399134705
190.41166811891722,12.718,2.18443920957352
196.27770763766642,12.692,2.1911278941956533
202.32446307564192,12.665,2.1973694757175863
208.55750177403834,12.638,2.203175200815156
214.98256258792745,12.61,2.208556092709993
221.60556117011154,12.581,2.213522931077039
228.4325954177534,12.552,2.2180861368760043
235.46995108680892,12.522,2.2222467175296106
242.72410757941688,12.491,2.2260045956242047
250.2017439095853,12.46,2.229367542952614
257.9097448526629,12.428,2.23234449463688
265.8552072842591,12.396,2.2349448096817595
274.04544671444336,12.363,2.2371780017166163
282.48800402325406,12.329,2.2390536005013746
291.19065240369935,12.295,2.2405810959900627
300.1614045186573,12.261,2.2417698646445823
309.40851987825846,12.226,2.242629169552737
318.94051244454516,12.191,2.243168121695361
328.7661584704041,12.155,2.243395674081169
338.8945045800044,12.119,2.243320619805278
349.33487609816,12.082,2.242951574152831
360.0968856363012,12.045,2.2422969890154407
371.1904419429548,12.008,2.241365138914489
382.62575902688343,11.97,2.2401641252057463
394.4133655612757,11.932,2.2387018832854304
406.5641145776668,11.894,2.236986171423724
419.0891934584863,11.856,2.235025073864413
