M,R
13.618,2.064832684392951
13.618,2.0683211023247794
13.618,2.071781835208727
13.618,2.0752151493200883
13.618,2.078621312327918
13.617,2.081909940816879
13.617,2.0852626238494505
13.617,2.088588939288167
13.617,2.091889138616561
13.617,2.0951634654171
13.616,2.0983215303108724
13.616,2.1015448689847327
13.616,2.104743068735417
13.615,2.1078257631650605
13.615,2.1109744665737864
13.615,2.114098746098571
13.614,2.117108248918009
13.614,2.1201844068927356
13.613,2.1231462402979497
13.613,2.126175162336485
13.612,2.129090273064674
13.611,2.1319824756243935
13.611,2.1349426019014968
13.61,2.1377896720085308
13.61,2.140705044455991
13.609,2.1435078166635213
13.608,2.146288733481065
13.607,2.1490479974535472
13.607,2.1518763616843843
13.606,2.1545929673003283
13.605,2.157288541036479
13.604,2.159963275673611
13.604,2.1627078443951167
13.603,2.1653414708533836
13.602,2.1679548183382247
13.601,2.1705480714206176
13.6,2.173121407618713
13.599,2.1756749879683617
13.598,2.1782089863770397
13.597,2.1807235776509817
13.596,2.1832189351666407
13.595,2.185695228260906
13.594,2.1881526286078388
13.593,2.1905913012559677
13.592,2.1930114123188678
13.591,2.1954132063009903
13.59,2.197796900529021
13.589,2.200162658351687
13.588,2.2025106351703005
13.587,2.204840989420375
13.585,2.2070636546441613
13.584,2.2093592539926172
13.583,2.2116376887707334
13.582,2.213899106541068
13.581,2.2161436715779548
13.579,2.2182813953849165
13.578,2.2204927354173916
13.577,2.2226876536388804
13.576,2.2248662912756636
13.574,2.2269387300372134
13.573,2.2290852687487672
13.572,2.2312159373965392
13.57,2.23324084537149
13.569,2.235340173985139
13.568,2.2374239931896485
13.566,2.2394024862119446
13.565,2.241455731231124
13.563,2.2434039202015374
13.562,2.245427102365049
13.561,2.2474354095622764
13.559,2.249339124015088
13.558,2.251318201413072
13.556,2.2531930741690043
13.555,2.255143562251777
13.553,2.2569901188109864
13.552,2.2589124970966274
13.55,2.260731212885238
13.549,2.262625943788244
13.547,2.264417284436811
13.546,2.266284820535414
13.544,2.2680492281698594
13.543,2.2698899971905933
13.541,2.271627906724293
13.539,2.273352716264054
13.538,2.2751541803671853
13.536,2.2768531376146113
13.535,2.2786288965041517
13.533,2.280302420008594
13.531,2.2819633700334867
13.53,2.283701367333633
13.528,2.285337460972891
13.527,2.2870507242670812
13.525,2.288662355364083
13.523,2.290261893165256
13.522,2.291938829581681
13.52,2.293514489137939
13.518,2.2950783419355445
13.517,2.296719810296779
13.515,2.298260424285232
13.513,2.2997896187680262
13.511,2.301307490166896
13.51,2.3029033745518035
13.508,2.3043988777516837
13.506,2.3058833276179174
13.504,2.3073568090836387
13.503,2.30890857386155
13.501,2.3103603898656613
13.499,2.311801473963321
13.497,2.3132318859014167
13.496,2.314740766447068
13.494,2.3161500807340545
13.492,2.3175489655444568
13.49,2.318937503028842
13.489,2.3204047169819164
13.487,2.3217727981675944
13.485,2.3231307669591117
13.483,2.3244787067568593
13.481,2.3258167113639665
13.479,2.327144861731937
13.478,2.3285520429630937
13.476,2.3298607071240887
13.474,2.331159740813567
13.472,2.332449217311859
13.47,2.333729210951028
13.468,2.334999793690726
13.466,2.3362610367831746
13.465,2.337601681358356
13.463,2.338844538607722
13.461,2.3400783303920236
13.459,2.3413031238628403
13.457,2.3425189892075724
13.455,2.343725992163795
13.453,2.344924201933496
13.451,2.3461136828557683
13.449,2.34729450079832
13.448,2.348555130885221
13.446,2.349718751025365
13.444,2.3508738377352634
13.442,2.3520204537626337
13.44,2.353158657907096
13.438,2.354288514118605
13.436,2.355410080998082
13.434,2.3565234175357705
13.432,2.357628588160531
13.43,2.3587256484986363
13.428,2.3598146692896886
13.426,2.360895761505868
13.424,2.361968993067934
13.422,2.363034423643585
13.42,2.364092109830318
13.419,2.365230132503347
13.417,2.366272479335758
13.415,2.367307250719168
13.413,2.3683345020339748
13.411,2.369354287766728
13.409,2.3703666589256818
13.407,2.3713716570127206
13.405,2.372369336215278
13.403,2.3733597470096637
13.401,2.374342942132968
13.399,2.3753189702188124
13.397,2.3762878849144307
13.395,2.377249735272947
13.393,2.3782045715389257
13.391,2.3791524415666663
13.389,2.380093394776815
13.387,2.381027470413196
13.385,2.3819547163453003
13.383,2.382875176384689
13.381,2.383788901629339
13.379,2.3846959366736056
13.377,2.3855963315804827
13.375,2.386490125708435
13.373,2.3873773691351476
13.371,2.3882581085285333
13.369,2.389132387952802
13.367,2.3900002982748365
13.365,2.390861894968317
13.363,2.3917172243950997
13.361,2.392566331653333
13.359,2.3934092612416697
13.357,2.394246056024321
13.355,2.3950767583035297
13.353,2.3959014103032144
13.35,2.3966329285265484
13.348,2.397445634848485
13.346,2.3982523909867615
13.344,2.399053206365173
13.342,2.399848122089324
13.34,2.400637174510801
13.338,2.4014204032377484
13.336,2.402197847126363
13.334,2.402969543817574
13.332,2.403735533849906
13.33,2.4044958513632997
13.328,2.405250536228271
13.326,2.4059996328253215
13.324,2.4067432174115315
13.322,2.4074813380886
13.32,2.408214032670765
13.318,2.4089413386244796
13.316,2.409663291727915
13.314,2.4103799274231834
13.312,2.41109128424808
13.31,2.4117973968951634
13.308,2.412498297091172
13.306,2.413194023554512
13.303,2.4137980961829766
13.301,2.414483581854054
13.299,2.4151639723332288
13.297,2.41583930500482
13.295,2.41650960743236
13.293,2.417174916131886
13.291,2.417835260641529
13.289,2.4184906751611526
13.287,2.4191411907776974
13.285,2.4197868404158855
13.283,2.4204276507577824
13.281,2.4210636612421865
13.279,2.421694901818875
13.277,2.422321402163875
13.275,2.4229431940074906
13.273,2.4235603094568394
13.271,2.42417277378585
13.269,2.424780622195568
13.266,2.425297855930468
13.264,2.425896589904398
13.262,2.4264907922423635
13.26,2.427080496725124
13.258,2.4276657476610044
13.256,2.4282465839816885
13.254,2.428823036423238
13.252,2.4293951345863416
13.25,2.429962904305916
13.248,2.43052637603274
13.246,2.431085574054631
13.244,2.431640529606757
13.242,2.4321912674040456
13.24,2.432737814431379
13.238,2.433280198279156
13.236,2.4338184211297906
13.234,2.434352496310745
13.231,2.4347968744972377
13.229,2.4353227639586335
13.227,2.435844574993124
13.225,2.436362341055254
13.223,2.436876079856505
13.221,2.4373858208758428
13.219,2.437891585819228
13.217,2.4383933999859577
13.215,2.438891289516214
13.213,2.439385297043831
13.211,2.439875478287768
13.209,2.440361853951909
13.207,2.440844453161812
13.205,2.441323295585383
13.203,2.4417984093553504
13.201,2.4422698177964994
13.199,2.442737544172346
13.197,2.443201609043533
13.195,2.4436620374097315
13.192,2.44403378052165
13.19,2.444487027928844
13.188,2.444936667418442
13.186,2.445382719934036
13.184,2.44582520502917
13.182,2.4462641432468355
13.18,2.446699554270628
13.178,2.4471314601566476
13.176,2.4475598824102796
13.174,2.447984838224258
13.172,2.448406352344957
13.17,2.4488244416818072
13.168,2.449239130690363
13.166,2.449650458779739
13.164,2.4500584604784255
13.162,2.4504631595208424
13.16,2.4508645724621814
13.158,2.4512627228998665
13.156,2.451657629525545
13.154,2.452049313130383
13.152,2.4524377950672034
13.15,2.4528230897667154
13.148,2.453205221945166
13.146,2.4535842049223726
13.144,2.4539600603880634
13.142,2.454332790328356
13.14,2.4547024109919464
13.137,2.4549845812425106
13.135,2.4553480703353503
13.133,2.4557085014850113
13.131,2.4560658979872376
13.129,2.456420272801958
13.127,2.456771646471112
13.125,2.4571200335588905
13.123,2.4574654532506814
13.121,2.4578079232260475
13.119,2.458147463011873
13.117,2.4584840972178696
13.115,2.458817842183688
13.113,2.4591487162660717
13.111,2.459476737216693
13.109,2.459801918835867
13.107,2.4601242782527337
13.105,2.460443835903989
13.103,2.460760601943503
13.101,2.461074597908955
13.099,2.4613858374821644
13.097,2.461694336880696
13.095,2.462000115519763
13.093,2.462303190792211
13.091,2.462603578674807
13.089,2.462901296885375
13.087,2.4631963587405785
13.085,2.4634887802153713
13.083,2.463778577422074
13.081,2.4640657643961226
13.079,2.4643503588005804
13.077,2.464632370962318
13.075,2.4649118184374985
13.073,2.4651887153362786
13.071,2.46546307233667
13.069,2.4657348961229064
13.067,2.4660042021080013
13.065,2.466271002977283
13.063,2.466535315384882
13.061,2.4667971474430477
13.059,2.4670565174577908
13.057,2.4673134369980736
13.055,2.4675679218217583
13.053,2.4678199818721143
13.051,2.468069633641458
13.049,2.4683168890138494
13.047,2.468561770270883
13.045,2.468804299550257
13.043,2.4690444952670387
13.042,2.469365503602214
13.04,2.469601053566692
13.038,2.4698343102258797
13.036,2.4700652870800304
13.034,2.4702939985428856
13.032,2.470520457765917
13.03,2.4707446744402435
13.028,2.4709666630704277
13.026,2.4711864382093283
13.024,2.4714040067895686
13.022,2.471619368353867
13.02,2.4718325284075604
13.018,2.4720435004143844
13.016,2.472252292749145
13.014,2.4724589170155444
13.012,2.472663385970505
13.01,2.472865712295131
13.008,2.473065901754425
13.006,2.473263973288164
13.004,2.4734599314511563
13.002,2.4736537917194186
13.0,2.473845562332283
12.998,2.474035268458693
12.997,2.4743054978342314
12.995,2.474491123153691
12.993,2.4746747338335755
12.991,2.474856345554442
12.989,2.4750359623320777
12.987,2.4752136024746902
12.985,2.4753892742624815
12.983,2.4755629900511398
12.981,2.4757347616837593
12.979,2.4759045951046477
12.977,2.4760725046421785
12.975,2.4762385019777815
12.973,2.4764025753486543
12.971,2.476564734157313
12.97,2.476807198843522
12.968,2.4769655364312473
12.966,2.477121982449428
12.964,2.4772765480201846
12.962,2.477429243702779
12.96,2.477580077599531
12.958,2.4777290592505765
12.956,2.4778761981133206
12.954,2.4780215036306505
12.952,2.478164985701766
12.95,2.4783066569904793
12.949,2.478528494549016
12.947,2.4786666051574735
12.945,2.4788029576384187
12.943,2.47893756439952
12.941,2.479070435106804
12.939,2.4792015766813256
12.937,2.479331001237014
12.935,2.4794587175162386
12.933,2.47958473511106
12.931,2.4797090638391546
12.93,2.479913425570511
12.928,2.4800343953802737
12.926,2.480153697381633
12.924,2.480271328178627
12.922,2.4803872928800135
12.92,2.480501595222374
12.918,2.4806142458616547
12.916,2.480725252918864
12.914,2.480834622024275
12.913,2.48102387294568
12.911,2.481129989850763
12.909,2.4812344930663865
12.907,2.481337391935921
12.905,2.481438694607427
12.903,2.4815384100705256
12.901,2.481636547533332
12.9,2.481814461444063
12.898,2.4819095022232602
12.896,2.4820030076208752
12.894,2.4820949934030296
12.892,2.482185463944034
12.89,2.4822744262586203
12.888,2.482361891744547
12.887,2.482529033839865
12.885,2.48261352589955
12.883,2.482696543822624
12.881,2.4827780984765235
12.879,2.482858191622678
12.877,2.4829368351082666
12.875,2.4830140217283705
12.874,2.4831707643971273
12.872,2.4832450494907845
12.87,2.483317892886217
12.868,2.4833893000349563
12.866,2.48345927896677
12.864,2.483527836805331
12.863,2.483675848982235
12.861,2.4837415857766514
12.859,2.483805921630332
12.857,2.483868861993351
12.855,2.483930414955392
12.853,2.483990587052079
12.852,2.4841301274912784
12.85,2.484187586886017
12.848,2.484243706152265
12.846,2.4842984905552314
12.844,2.4843519474567364
12.842,2.484404087811281
12.841,2.4845355264915328
12.839,2.4845850534308553
12.837,2.484633284466083
12.835,2.4846802216710686
12.833,2.4847258780312687
12.832,2.4848507421386743
12.83,2.484893854526709
12.828,2.4849356985173854
12.826,2.4849762761689766
12.824,2.4850155828232285
12.823,2.4851340033460207
12.821,2.4851708018952907
12.819,2.485206347630868
12.817,2.485240648709747
12.815,2.4852737100441886
12.814,2.4853858032786937
12.812,2.485416412897769
12.81,2.4854457971998234
12.808,2.485473967831279
12.806,2.485500927376076
12.805,2.485606842833532
12.803,2.4856314104587693
12.801,2.485654799826757
12.799,2.4856770137067006
12.798,2.4857781196592574
12.796,2.4857980217039564
12.794,2.485816770046897
12.792,2.4858343730678873
12.79,2.485850831605906
12.789,2.4859461243365
12.787,2.4859603307250397
12.785,2.4859734167087177
12.783,2.4859853827280847
12.782,2.4860761029232483
12.78,2.4860858632649454
12.778,2.486094519378248
12.776,2.4861020648341103
12.775,2.4861882804392206
12.773,2.4861936396987483
12.771,2.4861979041634394
12.769,2.4862010795350327
12.768,2.4862828499943177
12.766,2.4862838774068825
12.764,2.4862838255884867
12.762,2.4862827070472444
12.761,2.4863601168862366
12.759,2.486356885959497
12.757,2.4863525986860475
12.755,2.486347263052146
12.754,2.4864203976715076
12.752,2.486413008361061
12.75,2.4864045952968388
12.748,2.4863951636488615
12.747,2.4864641580068385
12.745,2.4864527274965793
12.743,2.486440295177796
12.742,2.4865062075672903
12.74,2.486491808248212
12.738,2.486476417670989
12.736,2.486460048343608
12.735,2.4865219770468943
12.733,2.4865036766657216
12.731,2.4864844106170514
12.729,2.4864641799449085
12.728,2.4865221864564084
12.726,2.4865000440068195
12.724,2.4864769389679866
12.723,2.486532000452912
12.721,2.4865070069316517
12.719,2.4864810659444965
12.717,2.486454178216438
12.716,2.486505415069183
12.714,2.4864766728689465
12.712,2.486446999369761
12.711,2.4864953789590163
12.709,2.4864638742440834
12.707,2.4864314491271267
12.706,2.4864770169628327
12.704,2.486442796091234
12.702,2.486407681553417
12.701,2.4864505052524204
12.699,2.4864136356881428
12.697,2.4863758818740505
12.695,2.4863372507161414
12.694,2.486376531451962
12.692,2.486336184853349
12.69,2.4862949695143683
12.689,2.4863316137888716
12.687,2.486288708569146
12.685,2.486244951958385
12.684,2.486278994809329
12.682,2.486233571823816
12.68,2.486187303385589
12.679,2.486218773730179
12.677,2.486170844419658
12.675,2.486122074808273
12.674,2.486150988496766
12.672,2.486100579243751
12.67,2.4860493388561467
12.669,2.486075731322195
12.667,2.4860228690426904
12.665,2.4859691898303886
12.664,2.4859930911891963
12.662,2.48593781190541
12.66,2.4858817213405895
12.659,2.485903169182803
12.657,2.4858455029515203
12.655,2.485787042779935
12.654,2.4858060913706606
12.652,2.48574609493066
12.65,2.4856853243579047
12.649,2.4857020187555943
12.647,2.4856397368968857
12.646,2.485654845383672
12.644,2.485591069965119
12.642,2.4855265347491935
12.641,2.4855393554952587
12.639,2.485473347618032
12.637,2.485406594912166
12.636,2.4854171591961935
12.634,2.485348956452616
12.632,2.4852800132691852
12.631,2.4852883472386917
12.629,2.4852179584200265
12.628,2.485224772480936
12.626,2.4851529482923715
12.624,2.485080391278838
12.623,2.4850850053318054
12.621,2.485011028573713
12.619,2.4849363283384656
12.618,2.4849387713406843
12.616,2.4848626691041757
12.615,2.4848636423644166
12.613,2.4847861503728357
12.611,2.4847079516177613
12.61,2.484706797119797
12.608,2.4846272278907624
12.607,2.484624647763941
12.605,2.484543735818095
12.603,2.4844621400233353
12.602,2.484457514426393
12.6,2.4843745995905673
12.599,2.484368592231104
12.597,2.4842843725868464
12.595,2.4841994830898733
12.594,2.484191486513477
12.592,2.484105312845988
12.591,2.4840959698935388
12.589,2.4840085238170513
12.587,2.4839204232943715
12.586,2.4839091415073162
12.584,2.4838197846021663
12.583,2.483807182171996
12.581,2.4837165682047155
12.58,2.483702647048302
12.578,2.483610785982985
12.576,2.4835182802407467
12.575,2.4835024529849457
12.573,2.4834087143934145
12.572,2.4833915943289715
12.57,2.4832966300779105
12.569,2.4832782288065998
12.567,2.4831820487641014
12.565,2.4830852383799145
12.564,2.483064991066105
12.562,2.4829669819305837
12.561,2.482945480684212
12.559,2.482846287683081
12.558,2.48282355664783
12.556,2.4827232006129596
12.554,2.4826222404921574
12.553,2.4825977471079934
12.551,2.482495646317929
12.55,2.4824699565958657
12.548,2.4823667213356555
12.547,2.4823398536755743
12.545,2.4822354961917954
12.544,2.482207458789569
12.542,2.482101991469863
12.54,2.481995946224979
12.539,2.4819662292964866
12.537,2.481859089017232
12.536,2.481828229025813
12.534,2.481719994638497
12.533,2.4816879906195703
12.531,2.4815786702491565
12.53,2.4815455307078595
12.528,2.4814351284401415
12.527,2.4814008625346333
12.525,2.4812893872788004
12.524,2.481254005446736
12.522,2.4811414625308115
12.521,2.48110497475642
12.519,2.480991375411775
12.517,2.480877224457231
12.516,2.4808391414816935
12.514,2.480723945910986
12.513,2.4806847777967196
12.511,2.480568552061108
12.51,2.4805283198753543
12.508,2.4804110784201545
12.507,2.4803697965977483
12.505,2.480251550220516
12.504,2.480209229208267
12.502,2.480089988539403
12.501,2.4800466384147715
12.499,2.47992641707409
12.498,2.4798820482213833
12.496,2.4797608515027076
12.495,2.4797154743875183
12.493,2.4795933126951937
12.492,2.4795469411179645
12.49,2.479423820882602
12.489,2.4793764594236842
12.487,2.4792523900009207
12.486,2.4792040383763574
12.484,2.4790790196179797
12.483,2.4790296903217355
12.481,2.478903730699843
12.48,2.4788534261565913
12.478,2.4787265321204948
12.477,2.4786752626772737
12.475,2.478547440252254
12.474,2.4784952147021553
12.472,2.478366469899265
12.471,2.478313294863535
12.469,2.478183635774256
12.468,2.4781295211826087
12.466,2.4779989553454262
12.465,2.477943908542687
12.463,2.4778124468193834
12.462,2.4777564839537733
12.461,2.4777000176289072
12.459,2.4775672645759976
12.458,2.477509899467966
12.456,2.4773762726203286
12.455,2.477318013906475
12.453,2.477183527079713
12.452,2.4771243832290635
12.45,2.476989039316223
12.449,2.47692902062485
12.447,2.4767928314247762
12.446,2.4767319438466115
12.444,2.4765949154201854
12.443,2.4765331705191866
12.442,2.476470953418226
12.44,2.4763327101184256
12.439,2.476269642352132
12.437,2.476130573348515
12.436,2.476066663245806
12.434,2.4759267731615435
12.433,2.4758620253882753
12.431,2.4757213217703105
12.43,2.475655743538604
12.428,2.4755142308780647
12.427,2.4754478345821234
12.426,2.4753809801704216
12.424,2.4752383022362725
12.423,2.475170638875864
12.421,2.475027169496665
12.42,2.4749587013776395
12.418,2.4748144423765073
12.417,2.4747451791485293
12.416,2.4746754768496366
12.414,2.474530090078487
12.413,2.474459605306931
12.411,2.4743134525359145
12.41,2.4742421877712357
12.408,2.4740952751082013
12.407,2.474023243170126
12.406,2.4739507881030702
12.404,2.473802779943194
12.403,2.473729568093698
12.401,2.473580815539666
12.4,2.4735068506411046
12.398,2.4733573611224884
12.397,2.47328265076629
12.396,2.4732075321276805
12.394,2.473056983665022
12.393,2.4729811277964053
12.391,2.4728298544583796
12.39,2.4727532749409757
12.389,2.4726762943051974
12.387,2.472523981718109
12.386,2.47244628307277
12.384,2.472293263070775
12.383,2.47221485516028
12.382,2.472136052490459
12.38,2.4719820170601228
12.379,2.4719025164681954
12.377,2.47174778646042
12.376,2.471667587644908
12.375,2.471587007735591
12.373,2.4714312849104303
12.372,2.4713500185121644
12.37,2.471193613084092
12.369,2.4711116695320943
12.368,2.471029345196476
12.366,2.4708719656974885
12.365,2.4707889719839713
12.363,2.470630922815288
12.362,2.4705472624592826
12.361,2.4704632349453837
12.359,2.470304230453387
12.358,2.47021954282562
12.357,2.470134493264839
12.355,2.4699745440242378
12.354,2.469888846726332
12.352,2.469728243293398
12.351,2.4696419046364757
12.35,2.469555205061247
12.348,2.4693936793287286
12.347,2.4693063490899325
12.346,2.469218667113446
12.344,2.4690562288939306
12.343,2.4689679275641097
12.341,2.468804861781578
12.34,2.468715941646374
12.339,2.4686266825016987
12.337,2.4684627283763816
12.336,2.46837286064193
12.335,2.468282657797869
12.333,2.4681178265057864
12.332,2.4680270261835555
12.331,2.4679358917476795
12.329,2.467770195839541
12.328,2.4676784742200666
12.326,2.4675121807361604
12.325,2.467419873861361
12.324,2.4673272429621353
12.322,2.4671601021925413
12.321,2.467066890018121
12.32,2.466973356345276
12.318,2.4668053719253873
12.317,2.4667112666580566
12.316,2.4666168440723895
12.314,2.466448021927252
12.313,2.4663530333410675
12.312,2.466257725738921
12.31,2.466088080532104
12.309,2.4659922166289645
12.308,2.4658960394983023
12.306,2.4657255750148983
12.305,2.465628847726748
12.304,2.465531810580423
12.302,2.4653605393253075
12.301,2.4652629573065665
12.3,2.465165073034306
12.298,2.464993008169131
12.297,2.464894589131978
12.296,2.464795875963899
12.294,2.4646230257827604
12.293,2.4645237883353426
12.292,2.464424256024645
12.29,2.4642506369307546
12.289,2.4641505890126156
12.288,2.464050253391596
12.286,2.463875875220111
12.285,2.4637750294749328
12.284,2.463673900099476
12.282,2.4634987761261775
12.281,2.4633971467639717
12.28,2.463295236583275
12.279,2.463193046107713
12.277,2.463016967924057
12.276,2.462914283865772
12.275,2.462811325632786
12.273,2.4626345132581084
12.272,2.4625310650064742
12.271,2.4624273411790787
12.269,2.4622498017137153
12.268,2.462145597738958
12.267,2.4620411195272633
12.265,2.461862859056094
12.264,2.4617579029784094
12.263,2.461652679704653
12.262,2.4615471884325038
12.26,2.461368010064752
0.001,NaN
