M,R
11.921,2.315882796385828
11.919,2.3156848651220443
11.918,2.315561935127504
11.916,2.3153631265550554
11.914,2.315163861207776
11.913,2.315039538258192
11.911,2.3148394068657643
11.909,2.314638827723982
11.908,2.3145131340038443
11.906,2.3143117043004002
11.904,2.314109828241155
11.903,2.313982788132258
11.901,2.313780076623207
11.899,2.313576927888683
11.898,2.3134485647423313
11.896,2.313244592711605
11.894,2.3130401894574573
11.893,2.3129105245933204
11.891,2.312705314002098
11.89,2.31257474724681
11.888,2.312368736074414
11.886,2.31216230424678
11.885,2.312030488012042
11.883,2.3118232766598887
11.881,2.311615653657
11.88,2.311482610456758
11.878,2.311274224270082
11.876,2.3110654306231657
11.875,2.310931187405922
11.873,2.3107216443737473
11.872,2.310586568286793
11.87,2.310376284525082
11.868,2.3101656092612437
11.867,2.310029374471069
11.865,2.309817977141783
11.864,2.309680937267268
11.862,2.3094688210642933
11.86,2.3092563205433865
11.859,2.309118154493375
11.857,2.308904943833879
11.856,2.3087659912216623
11.854,2.308552077560537
11.852,2.308337788159792
11.851,2.3081977388028885
11.849,2.3079827593099176
11.848,2.307841943985828
11.846,2.3076262804200427
11.844,2.307410240656424
11.843,2.3072683639698455
11.841,2.3070516493046873
11.84,2.30690902468502
11.838,2.3066916444499954
11.836,2.3064739010398596
11.835,2.3063302437039033
11.833,2.3061118454879037
11.832,2.305967468759082
11.83,2.3057484260195062
11.829,2.3056033387061894
11.827,2.3053836603452553
11.825,2.305163631090949
11.824,2.3050175629028193
11.822,2.3047969093578353
11.821,2.3046501545394196
11.819,2.304428884249636
11.818,2.304281453808371
11.816,2.304059573397666
11.814,2.3038373579036557
11.813,2.3036889954408526
11.811,2.303466180370808
11.81,2.3033171626807114
11.808,2.3030937562400693
11.807,2.3029440918277717
11.805,2.3027200992023213
11.804,2.302569797674562
11.802,2.302345224743253
11.801,2.302194292315982
11.799,2.301969147241672
11.797,2.3017436863902923
11.796,2.3015918819435734
11.794,2.301365855994972
11.793,2.3012134400907844
11.791,2.3009868579375885
11.79,2.300833839348385
11.788,2.300606710318057
11.787,2.3004530965893664
11.785,2.300225423541015
11.784,2.300071222953624
11.782,2.2998430107184284
11.781,2.299688228144379
11.779,2.2994594824437184
11.778,2.2993041254918283
11.776,2.2990748535573036
11.775,2.2989189278704565
11.773,2.2986891331445856
11.772,2.2985326473945706
11.77,2.2983023378448353
11.769,2.298145297261083
11.767,2.2979144744468276
11.766,2.2977568834644067
11.764,2.2975255491050945
11.763,2.2973674154675967
11.761,2.2971355753706444
11.76,2.296976908901518
11.758,2.2967445700766724
11.757,2.2965853735441377
11.755,2.296352548728318
11.754,2.2961928308978075
11.752,2.2959595230876277
11.751,2.2957992947498163
11.749,2.2955655100179224
11.748,2.2954047773454604
11.746,2.295170521712015
11.745,2.2950092910143143
11.743,2.294774571958573
11.742,2.2946128528728544
11.74,2.2943776781301133
11.739,2.294215484711032
11.737,2.2939798651318095
11.736,2.293817202065376
11.734,2.2935811392101617
11.733,2.293418007655756
11.732,2.2932545923678305
11.73,2.2930179104159105
11.729,2.2928540349958455
11.727,2.2926169201645714
11.726,2.2924525905731925
11.724,2.2922150403961212
11.723,2.292050264002527
11.721,2.291812284868234
11.72,2.2916470639788553
11.718,2.2914086603812645
11.717,2.2912429981680003
11.716,2.291077065732118
11.714,2.2908380662624945
11.713,2.290671694110811
11.711,2.290432277467871
11.71,2.290265472102166
11.708,2.290025643355573
11.707,2.289858416387663
11.705,2.2896181767109938
11.704,2.2894505329992745
11.703,2.289282634957494
11.701,2.2890418381738695
11.7,2.288873531426012
11.698,2.2886323415010787
11.697,2.2884636337128974
11.695,2.2882220518909877
11.694,2.2880529515227543
11.693,2.2878836078184848
11.691,2.2876414964442158
11.69,2.287471771575025
11.688,2.2872292911007017
11.687,2.287059190356768
11.686,2.2868888566183574
11.684,2.2866458666239358
11.683,2.286475163582795
11.681,2.2862318094142404
11.68,2.2860607414411667
11.679,2.2858894460925754
11.677,2.285645596652682
11.676,2.2854739445461374
11.674,2.2852297358707423
11.673,2.2850577306879942
11.672,2.2848855036628923
11.67,2.284640814284327
11.669,2.2844682431274634
11.667,2.284223203563221
11.666,2.2840502880036744
11.665,2.2838771609166164
11.663,2.2836316531522582
11.662,2.2834581872852633
11.66,2.283212341697171
11.659,2.2830385465866008
11.658,2.282864542706273
11.656,2.282618240071885
11.655,2.282443912410254
11.653,2.2821972788428178
11.652,2.282022631791136
11.651,2.2818477833775734
11.649,2.281600706420699
11.648,2.2814255458052237
11.647,2.2812501881845213
11.645,2.281002673963516
11.644,2.2808270099641668
11.643,2.2806511519657136
11.641,2.2804032050846605
11.64,2.2802270415987658
11.638,2.279978778305571
11.637,2.279802313874614
11.636,2.2796256605036875
11.634,2.2793769788331653
11.633,2.2792000332702114
11.632,2.279022903137322
11.63,2.2787738096588215
11.629,2.278596396122078
11.628,2.2784188004747636
11.626,2.2781693042542415
11.625,2.277991432246882
11.624,2.277813381572751
11.622,2.2775634915514504
11.621,2.277385170182535
11.619,2.2771349912956627
11.618,2.276956403126339
11.617,2.2767776534893174
11.615,2.2765271095936375
11.614,2.2763481053975805
11.613,2.276168940555284
11.611,2.275918030377128
11.61,2.2757386191623974
11.609,2.2755590442239555
11.607,2.2753077736315936
11.606,2.2751279570738103
11.605,2.2749479798536325
11.603,2.2746963558123636
11.602,2.2745161395042772
11.601,2.2743357677136395
11.6,2.2741552394897386
11.598,2.2739031856877254
11.597,2.27372242504021
11.596,2.2735415121969345
11.594,2.273289108487151
11.593,2.2731079578533233
11.592,2.272926647277223
11.59,2.2726738886006297
11.589,2.272492344413174
11.588,2.272310650898513
11.586,2.27205754344461
11.585,2.2718756220160516
11.584,2.2716935520980783
11.582,2.271440106663757
11.581,2.271257818290845
11.58,2.271075384649525
11.579,2.2708928087418925
11.577,2.270638960275716
11.576,2.2704561734115396
11.575,2.2702732455337817
11.573,2.270019078248497
11.572,2.2698359440514255
11.571,2.2696526770811496
11.57,2.269469282469414
11.568,2.269214749210991
11.567,2.2690311694449177
11.566,2.2688474635790357
11.564,2.2685926464947723
11.563,2.2684087526600516
11.562,2.2682247391352894
11.561,2.2680405999560347
11.559,2.2677854402623687
11.558,2.2676011212919063
11.557,2.267416680399909
11.555,2.267161232741086
11.554,2.2669766201735304
11.553,2.2667918851966786
11.552,2.2666070316781846
11.55,2.2663512503019914
11.549,2.2661662257304456
0.001,NaN
