P0,R,M
45.37455593112588,12.967,1.3624690264857096
46.7693885826585,12.971,1.3815367541820431
48.20709896788712,12.974,1.400538633772971
49.6890051661128,12.976,1.4194709262377727
51.216465774941,12.978,1.4383297424800112
52.790881155830576,12.98,1.4571110352698606
54.41369471793133,12.98,1.475811091214309
56.086394241389016,12.981,1.4944260921506125
57.81051324132738,12.981,1.5129519488175733
59.58763237376075,12.98,1.5313850036936976
61.419380884723665,12.978,1.549721208360659
63.30743810394954,12.977,1.567956610259812
65.2535349844637,12.974,1.5860873837348985
67.25945568950402,12.971,1.6041093731491338
69.32703922822635,12.967,1.622018807586848
71.45818114168978,12.963,1.6398114792473435
73.65483524067128,12.958,1.6574835948680353
75.91901539689995,12.953,1.6750309634357874
78.25279738935714,12.946,1.692449737021292
80.65832080733026,12.94,1.7097358168728785
83.13779101196715,12.933,1.7268852444241438
85.69348115813204,12.925,1.7438941170190478
88.32773427841138,12.916,1.760758357822534
91.0429654311845,12.907,1.7774741434303802
93.84166391472513,12.898,1.7940375634085772
96.72639554936839,12.888,1.8104446885715653
99.69980502982975,12.877,1.8266917551939468
102.7646183498351,12.866,1.8427750077491651
105.92364530128808,12.854,1.8586906518541086
109.17978205025946,12.842,1.8744350269319112
112.53601379216548,12.829,1.8899327326508832
115.99541748856528,12.815,1.9049478635314827
119.5611646880926,12.801,1.919449000214053
123.2365244341004,12.786,1.9334338024843394
127.02486626168763,12.771,1.9469049361094393
130.92966328685975,12.754,1.9598676617743263
134.9544953906469,12.737,1.9723287583686737
139.1030525011062,12.719,1.984295942261211
143.3791379762106,12.7,1.9957775121690433
147.78667209073467,12.68,2.0067821393086698
152.32969563032415,12.66,2.0173186965398013
157.01237359604832,12.638,2.0273961688516127
161.83899902283673,12.616,2.0370235886148493
166.81399691529117,12.593,2.046209957913709
171.9419283044891,12.57,2.0549642426812924
177.2274944294914,12.545,2.063295316795527
182.67554104739767,12.52,2.071211965881085
188.29106287588874,12.494,2.0787228598567387
194.07920817233472,12.468,2.0858365487413546
200.04528345367245,12.441,2.092561451714625
206.19475836136786,12.413,2.098905857838665
212.5332706759326,12.384,2.104877918877752
219.06663148558522,12.355,2.110484526834161
225.80083051380643,12.326,2.1157202479740027
232.74204161065876,12.295,2.120585951800876
239.89662841291144,12.265,2.12508785254851
247.2711501781675,12.233,2.129233000350987
254.8723677983258,12.201,2.1330288152184314
262.70724999790474,12.169,2.136482872273287
270.78297972289926,12.136,2.1396028099104814
279.1069607260434,12.103,2.142396263668935
287.68682435449836,12.069,2.1448708250829855
296.53043654619626,12.035,2.147034022048087
305.64590504126375,12.001,2.1488932959453506
315.04158681511757,11.966,2.1504559975022657
324.72609574006304,11.93,2.151729366358083
334.70831048240586,11.894,2.1527205389845023
344.99738264233685,11.858,2.153436538213934
355.60274514402863,11.822,2.1538842682105392
366.5341208836482,11.785,2.154070521743176
377.8015316432234,11.748,2.1540019736638616
389.4153072785131,11.71,2.1536851813168796
401.38609518932424,11.673,2.1531265891195526
413.72487008094123,11.635,2.152332523305298
